ParcaKodu,Barkod,UrunAdi,Kategori,Tesis,MevcutTedarikci,BirimFiyat_EUR,YillikMiktar,LeadTime_Gun
6205-2Z/C3,8690001000011,Sabit Bilyalı Rulman (Deep Groove),Rulman,Kocaeli TOSB,Doğu Marmara Rulman A.Ş.,18.50,2400,14
IME18-08BPSZC0K,8690001000028,Endüktif Yaklaşım Sensörü M18,Sensör,Manisa OSB,Otomasyon Dünyası Ltd.,42.00,850,21
VUVS-L25-M52,8690001000035,Solenoid Valf 5/2 Yollu G1/4,Pnömatik,Bursa Nilüfer,Pnomatik Çözümler A.Ş.,135.00,320,18
6SL3210-5BB17,8690001000042,SINAMICS V20 Sürücü 0.75kW,Motor Sürücü,İzmir Kemalpaşa,Ege Elektrik Toptan,285.00,140,45
10C-Microglass,8690001000059,Hidrolik Dönüş Filtre Elemanı,Filtre,Kocaeli TOSB,Hidro-Tek Akışkan Gücü,34.00,1600,12
1756-EN2T,8690001000066,ControlLogix EtherNet/IP Modülü,Otomasyon,Ankara ASO,İleri Otomasyon A.Ş.,1450.00,45,60
LC1D09M7,8690001000073,TeSys D Kontaktör 9A 220VAC,Elektrik,Manisa OSB,Ege Elektrik Toptan,28.00,3100,15
HSR25A1SS,8690001000080,Lineer Kızak Arabası,Güç Aktarım,Bursa Nilüfer,Doğu Marmara Rulman A.Ş.,95.00,480,30
CP96SDB40-200C,8690001000097,ISO Profil Pnömatik Silindir,Pnömatik,İzmir Kemalpaşa,Pnomatik Çözümler A.Ş.,112.00,260,24
R87 DRE90M4,8690001000103,Helisel Dişli Redüktör Motor,Motor Sürücü,Kocaeli TOSB,Makine-Market Toptan,1250.00,65,55
ACS380-040S-02A6-4,8690001000110,Makine Sürücüsü 1.1kW 400V,Motor Sürücü,Ankara ASO,İleri Otomasyon A.Ş.,315.00,110,35
8MGT-1000-21,8690001000127,Poly Chain GT2 Zaman Kayışı,Güç Aktarım,Bursa Nilüfer,Güç Aktarım A.Ş.,85.00,600,18